Tract_FIPS,Age_20-34_percent,Age_35-54_percent,Age_55+_percent,NDVI_2021-05-17,County,Race_white_percent,Pop_density_per_km2,Residency_before_2000_percent
06059062653,30.55359661495063,33.9033850493653,6.911142454160789,0.34035602409638555,Orange,47.16149506346968,804.8821951600924,0.0
06059099418,13.559322033898304,21.983303819883634,30.230204907665065,0.25885555555555556,Orange,60.941057424740706,4309.03392832811,7.612293144208038
06059001603,10.989570083948104,25.46425845840753,29.814296616636987,0.3956236111111111,Orange,71.96642075807682,1434.400881293566,17.188498402555908
06059021831,16.122913505311075,30.367981790591806,16.369499241274656,0.3142860465116279,Orange,52.65553869499241,1019.7686564277149,13.66093366093366
06059021832,15.614727153188692,31.393819855358316,16.124260355029588,0.3914854599406528,Orange,43.5733070348455,189.9480989610863,18.361303060217175
06059087302,28.99452095365023,30.149563157115352,12.409299570561233,0.23127586206896553,Orange,59.025618243743516,7236.150535076524,7.056721750781599
06059062656,19.05109489051095,18.56447688564477,37.956204379562045,0.45831681415929204,Orange,95.59610705596107,133.34767821252078,29.660600098376786
06059087301,24.873096446700508,28.12644208583295,10.890632210429166,0.29315833333333335,Orange,65.45916012921089,6231.972000701709,11.871069182389938
06059001709,24.16038382453735,19.602467443454422,26.525017135023987,0.3306222222222222,Orange,33.85880740233036,1468.7761742155787,19.666666666666664
06059062652,17.953667953667953,25.212355212355213,25.0,0.3761082474226804,Orange,73.20463320463321,1585.8286919270604,25.57894736842105
06059001710,16.354310514894458,33.28072598145591,19.491023870585916,0.3566703703703704,Orange,20.990333399092524,1600.753355139874,28.42170160295931
06059076105,22.941874258600237,29.798339264531435,16.01423487544484,0.20204210526315788,Orange,67.11743772241992,1989.2659868080755,38.582677165354326
06059076104,52.78160015726361,26.69549832907411,6.152938863770395,0.1452235294117647,Orange,60.349911539217615,2780.339007877536,2.2426912294753705
06059076002,28.368794326241133,28.191489361702125,29.343971631205672,0.20584642857142857,Orange,82.62411347517731,1230.8363795078835,1.8891687657430731
06059099419,9.0,33.840909090909086,23.18181818181818,0.3013802816901408,Orange,72.27272727272728,1704.1957687142965,26.728971962616818
06059001604,20.351105331599477,20.351105331599477,24.989163415691376,0.38493508771929824,Orange,56.50195058517555,1991.1086254618517,40.355871886120994
06059001903,19.167717528373267,31.05296343001261,15.037831021437578,0.25276206896551723,Orange,47.03656998738966,3449.5471110042945,25.028571428571425
06059011000,21.625100563153662,22.590506838294452,26.387771520514885,0.26208000000000004,Orange,76.52453740949316,2044.243817272561,34.660233212706075
06059011101,22.356567093409197,26.481744902797534,17.970602181128502,0.244503125,Orange,54.86012328117591,4091.8205303069253,25.934065934065934
06059011102,24.928977272727273,30.208333333333336,15.648674242424242,0.2580848484848485,Orange,54.59280303030303,3819.6758520345834,34.63166807790009
06059032037,5.067729083665339,17.37051792828685,42.91633466135458,0.4423102040816327,Orange,66.29482071713147,1723.5038407356105,12.361623616236162
06059032038,11.174039491810808,31.853666003367522,20.495943670595437,0.40638607594936704,Orange,72.67717740701056,2222.9231592661667,43.22820037105751
06059032039,18.792692613185068,25.353455123113584,22.430500397140587,0.4032070175438596,Orange,74.80540111199365,3272.9080164669645,38.11121764141898
06059032040,11.748633879781423,22.443403590944577,27.205308352849343,0.38736944444444443,Orange,73.57533177205309,2448.1862685608735,48.529411764705884
06059042323,12.512799508498873,29.03952488224452,24.534097890640997,0.3988087912087912,Orange,83.49375383985254,1459.8300103739714,15.992292870905588
06059062632,8.634742740703006,25.21650534895568,28.986245542536935,0.46694941176470584,Orange,88.58889454915945,276.63788157672036,24.273664479850048
06059062611,45.684720387494494,17.062967855570236,9.467195068251872,0.3822018867924528,Orange,38.52928225451343,2726.766800203397,13.929440389294406
06059062614,41.317608784058564,9.591587753442166,4.107360715738105,0.3643965753424658,Orange,49.12566083773891,2773.4689888850166,5.232129697862932
06059062622,2.609363008442057,6.446661550268611,63.16193399846509,0.32695205479452055,Orange,67.66436428754157,1346.0386897454855,15.315315315315317
06037191902,34.461649261793305,28.736046092906015,14.187972632337054,0.27669583333333336,Los Angeles,85.77601728483975,3823.483652094655,13.607411696583672
06037194102,17.613227893601724,28.360891445003595,28.648454349388928,0.3974170212765957,Los Angeles,78.6843997124371,794.7388403040576,36.566725455614346
06059011200,16.260513262885485,25.986629286176406,20.55208108690964,0.29322916666666665,Orange,64.99892171662714,2750.298191161442,25.121951219512198
06059011401,20.69128787878788,23.153409090909093,18.844696969696972,0.30340263157894737,Orange,73.34280303030303,1484.443913393381,26.32331902718169
06059011402,16.09897172236504,28.181233933161955,20.72622107969152,0.3430108108108108,Orange,65.3598971722365,2738.4265838568344,35.586481113320076
06059011403,27.847101563734007,24.845995893223822,12.60464381614279,0.2509818181818182,Orange,70.06791975991155,4263.273825276479,14.578132800798802
06059011502,25.183098591549296,28.845070422535212,17.314553990610328,0.2362972972972973,Orange,56.582159624413144,3951.179009556288,24.63235294117647
06059032042,17.14852139434991,24.86370394845531,28.21741285313068,0.3950777777777778,Orange,85.84173137287296,1360.5417711947707,37.29857819905213
06059032045,25.069022639425732,32.90999447818885,11.209276642738818,0.412025,Orange,81.39149641082275,1003.8880567809283,29.935125115848006
06059032047,29.36777702243372,29.843643779741672,12.64445955132563,0.3343075,Orange,74.23521414004078,3846.328164221565,22.017503454629203
06059032050,15.094723976369933,37.685883071908734,14.992870238337748,0.36795584415584415,Orange,71.27724587492361,2131.9322541502975,27.665876777251185
06059062625,12.366203598269186,21.56684126622637,30.403097244363472,0.3708720930232558,Orange,67.9799590070599,2947.804855452835,13.749413420929141
06059062627,51.85185185185185,10.276473656755346,23.89149713093375,0.4281625,Orange,37.32394366197183,3997.2809314894826,4.367816091954023
06059062629,10.407239819004525,28.144796380090497,25.83710407239819,0.366375,Orange,57.9185520361991,2064.0605955888877,39.80929678188319
06037195803,36.695366953669534,35.219352193521935,8.65108651086511,0.2897375,Los Angeles,58.384583845838456,6462.776105481833,14.53781512605042
06037102105,15.971062882582082,32.331663884251526,25.709515859766277,0.21752105263157895,Los Angeles,49.91652754590985,3646.798346460049,30.769230769230774
06037104124,19.516003122560498,25.448868071818893,21.077283372365343,0.3062219298245614,Los Angeles,54.644808743169406,857.9302739103694,32.64580369843528
06037104821,25.734394124847004,23.34761321909425,17.59485924112607,0.20337142857142856,Los Angeles,52.72337821297429,6145.144245414647,34.680573663624514
06037106408,27.315541601255887,22.52747252747253,8.346415489272632,0.23684444444444444,Los Angeles,64.28571428571429,16684.85615750644,14.351425942962281
06037115104,46.00562892400953,16.778523489932887,15.522840441654035,0.34695714285714285,Los Angeles,43.277765750162374,4527.623502473088,11.652173913043478
06037119201,28.558517849073656,25.553547220967012,15.25079078174424,0.21678666666666668,Los Angeles,49.18662449164031,4671.890965284873,41.82857142857142
06037125501,36.17463617463618,29.556479556479555,17.22106722106722,0.25185625,Los Angeles,71.48302148302147,6218.554390803607,16.553846153846152
06037800204,8.88510223953262,24.29406037000974,31.037000973709834,0.3653591836734694,Los Angeles,81.47517039922103,516.2261256412457,24.693986162852582
06037571703,21.918621918621916,27.14582714582715,17.315117315117316,0.23470588235294118,Los Angeles,24.56192456192456,8470.887770171506,22.679425837320572
06037901209,19.88716502115656,28.279266572637518,20.09873060648801,0.2375951141727261,Los Angeles,67.77150916784203,2.4055239910075,19.72027972027972
06059089001,23.592324630386916,27.886127713117332,17.4268637936458,0.2080157894736842,Orange,13.274614658697704,4871.720802431723,30.306535569693466
06037134520,25.950355840999826,32.6332233987155,11.907654921020656,0.21160645161290323,Los Angeles,41.833015101544866,6060.370165432011,7.866795366795367
06037134422,17.517624439222388,26.63960692159795,25.76372569963683,0.3348681818181818,Los Angeles,66.82332834864346,2001.9467766988962,41.716686674669866
06059099241,22.519280205655527,29.10025706940874,20.437017994858614,0.2189268292682927,Orange,53.007712082262216,2857.5962106364286,20.34285714285714
06059099242,25.48325619384699,25.755513204465018,25.592158998094202,0.22312857142857143,Orange,56.35720119793085,2997.770240050145,32.48979591836735
06059099405,23.318181818181817,30.522727272727273,15.681818181818182,0.29385945945945946,Orange,73.0,3358.150574892482,29.548088064889917
06059099407,15.847496554892052,26.504363803399173,30.31694993109784,0.3647230769230769,Orange,76.06798346348185,1673.8544246423355,40.10989010989011
06059099408,13.74063670411985,28.7687265917603,21.910112359550563,0.27676216216216215,Orange,64.48970037453184,3209.4914398535893,26.544342507645258
06059099410,25.49103330486763,26.494449188727586,22.160546541417588,0.19771944444444445,Orange,68.42442356959863,3559.9495040467446,14.145077720207254
06059099411,32.35818765608277,26.828398144844808,10.41740991794506,0.23473249999999998,Orange,53.85301462718516,4219.933351248855,14.886251236399605
06059099412,20.02020202020202,28.0,19.494949494949495,0.33629565217391305,Orange,62.343434343434346,3094.5139581334142,28.20378151260504
06059110201,18.70274102079395,25.850661625708884,20.80576559546314,0.23834814814814814,Orange,46.38468809073724,4337.863387028743,21.24513618677043
06059110117,15.622697126013264,26.51436993367723,17.406042741341196,0.2654378378378378,Orange,40.47162859248342,5140.529266165771,23.391263503992484
06059074601,27.28702807357212,25.290416263310746,12.003872216844142,0.26936571428571426,Orange,42.07405614714424,7039.955838418361,31.973140495867767
06059075100,31.255574274105637,28.262808443167177,13.546724804281043,0.25992727272727273,Orange,44.614012486373994,6750.352033768484,25.566502463054185
06059075201,24.407454315180022,24.081780351004163,12.882214582956395,0.2553324324324324,Orange,29.0392618056812,4775.106893450406,36.92699490662139
06059075202,25.037506251041844,32.222037006167696,13.768961493582264,0.2533457142857143,Orange,20.92015335889315,5133.8313409321,26.26797880393641
06037134901,17.131178000743216,32.850241545893724,19.472315124489036,0.3281588235294118,Los Angeles,69.93682645856559,2555.2231096239143,29.640151515151516
06059075301,20.955147993462866,26.802251679680406,16.488106046849467,0.28489565217391305,Orange,41.09315416742328,3298.6002961372774,25.736235595390525
06059075302,24.980886850152906,25.51605504587156,12.882262996941897,0.33706153846153847,Orange,41.20795107033639,3802.5604779365003,28.67513611615245
06059087200,22.004578987534977,34.482320020351054,14.233019587891121,0.2611169491525424,Orange,69.68964640040703,3648.1616736069286,15.468256752016837
06059087401,29.50635751682872,27.898279730740462,14.622288706058338,0.24622666666666668,Orange,55.6282722513089,5255.844030764574,10.70840197693575
06059087405,27.3884103367267,26.233359436178546,7.92873923257635,0.1980837837837838,Orange,84.69068128425998,4393.797073325144,18.548387096774192
06059099417,23.822605965463108,26.236263736263734,16.463893249607537,0.29293384615384616,Orange,74.11695447409733,1978.2109535279583,16.631130063965884
06059099504,11.858509712960277,21.774427370252248,23.079153377790664,0.26321875,Orange,87.9385329080893,1493.0619588245634,47.24890829694323
06037135102,16.214119472459274,26.377036462373933,24.592707525213342,0.356675,Los Angeles,69.89914662529092,2338.996644837241,31.95402298850575
06037135111,22.123456790123456,28.641975308641978,17.283950617283953,0.3139866666666667,Los Angeles,63.4320987654321,3947.3761157429158,38.86397608370702
06037910602,26.432321387811,20.72586167541657,14.791143574526364,0.21593888888888887,Los Angeles,44.852773339420224,2192.0607472520433,11.165730337078653
06059110006,16.74164524421594,22.62210796915167,26.028277634961437,0.3013578947368421,Orange,76.44601542416453,2355.36849179973,44.67713787085515
06059110008,10.32142144140547,27.470553004591736,25.23457776003194,0.29136666666666666,Orange,76.26272709123577,2713.8431464760133,44.155154091392134
06059110010,15.669911914696335,29.972183588317105,23.875753361149748,0.26384444444444444,Orange,59.527121001390825,3330.9371793278056,47.70370370370371
06059110011,7.557052001496446,30.45267489711934,23.34455667789001,0.2130153846153846,Orange,60.9801720912832,2065.518589667307,34.77859778597786
06037910404,21.06128199107772,27.7060342803475,13.336463958675745,0.21477384615384618,Los Angeles,30.664475228926978,1654.5158103572921,17.869718309859156
06059074701,23.255164712451148,27.27526521496371,16.122278056951426,0.28448333333333337,Orange,34.115019542155224,6833.947663636988,37.7253814147018
06059074702,30.37896365042537,26.96055684454756,12.204176334106728,0.26662592592592593,Orange,43.54215003866976,7271.013679402844,20.172684458398745
06059075403,29.18596149159152,27.321472093590053,16.31732878381672,0.22941044776119401,Orange,47.78211065074336,3284.003907508427,17.4037089871612
06059074602,23.001880582980725,26.55148095909732,11.683121767748002,0.28499117647058825,Orange,37.9407616361072,8425.330655607184,27.167630057803468
06059074802,24.946973405123185,25.8932941752325,7.83162016642193,0.18732058823529413,Orange,24.310654266601404,5425.780824658487,21.815154038301415
06059075303,16.460674157303373,29.550561797752813,22.331460674157302,0.34213000000000005,Orange,65.67415730337078,2602.3467904876916,26.524148851939827
06059075401,17.768832662449682,21.314931953229824,28.54130726471152,0.2862704545454545,Orange,59.76614912785125,3673.943661971831,34.68768950879321
06059075404,31.6707886782083,24.59466886507282,17.49106897499313,0.31435555555555555,Orange,53.5449299258038,3810.8622664943628,16.992665036674815
06037135202,12.126461671719358,31.680381117366824,20.961455175400605,0.32778958333333336,Los Angeles,70.87483759203118,2620.0021105257365,27.320261437908496
06037910707,22.777430772433895,24.151571934207787,12.138246929002705,0.1980122580645161,Los Angeles,38.8298979804289,720.7962705283619,12.836438923395445
06059087503,26.67736757624398,24.719101123595507,13.48314606741573,0.2192811320754717,Orange,66.75762439807383,3204.1012495994873,21.002132196162048
06059087504,24.460916442048518,26.226415094339625,11.415094339622641,0.211434375,Orange,60.44474393530997,7837.909496440722,10.76581576026637
06059087601,23.75330755139426,25.483411357622636,20.130266639527783,0.28628974358974363,Orange,61.428862202320374,3724.548664757264,24.74012474012474
06059087602,23.034083314769436,25.27288928491869,18.400534640231676,0.2675072727272727,Orange,61.349966584985516,4547.275610587484,20.38878842676311
06059087701,20.787454120787455,24.858191524858192,22.17217217217217,0.24794473684210525,Orange,47.580914247580914,4589.895796960285,23.095673369896403
06059087703,26.83823529411765,23.06149732620321,18.114973262032088,0.24524324324324326,Orange,48.145053475935825,4585.156017136102,44.00715563506262
06059089003,23.905191873589164,24.446952595936793,16.61399548532731,0.19185833333333333,Orange,37.06546275395034,3399.747359631876,21.895734597156398
06059089004,21.749271137026238,22.28862973760933,23.294460641399418,0.2227162162162162,Orange,18.017492711370263,5306.151810086175,16.118573413617415
06059089102,20.816747751732272,29.78033318590594,17.160548429898277,0.250872,Orange,38.24266548724753,4001.231692728058,26.294591484464902
06059089104,22.714115443555254,22.850332027924402,14.932743061467734,0.23041428571428574,Orange,36.386855099608375,7203.068141539738,12.565055762081784
06059089105,22.251676282551067,26.99204740371121,9.948542024013722,0.33181388888888885,Orange,25.682208014969593,5138.555915949795,26.609442060085836
06059099508,20.809476801579464,20.98716683119447,33.78084896347483,0.24190512820512822,Orange,77.1964461994077,4168.3743422362895,22.899353647276087
06059099509,0.38314176245210724,5.363984674329502,63.984674329501914,0.25373333333333337,Orange,76.34099616858238,2785.14376570645,20.054623488099885
06059099506,8.559046587215601,21.343445287107258,38.46153846153846,0.06699130434782609,Orange,87.10725893824485,1324.9805487687586,22.10401891252955
06037533402,23.854660347551345,29.094260136914166,10.347551342812006,0.1819,Los Angeles,72.27488151658767,7820.833316173351,22.876447876447877
06037533501,22.099447513812155,31.62170945726357,14.527136821579461,0.15398,Los Angeles,41.501462463438415,7287.290226931475,30.89214380825566
06037576503,34.306013702106064,29.713270743466126,15.123065211875158,0.2008714285714286,Los Angeles,54.12331895458006,12640.201678731682,8.189655172413794
06059110012,9.148140861695849,26.755852842809364,31.202046035805626,0.3148720588235294,Orange,75.21148927798545,2146.206349105818,47.926267281105986
06059110014,20.894901144641,29.032258064516128,17.252861602497397,0.23885416666666665,Orange,57.12799167533819,7212.473000133592,9.319196428571429
06037578100,34.33150569380008,0.7591733445803458,3.163222269084774,0.32191666666666663,Los Angeles,75.41121889498102,1380.4466801742005,
06059062635,16.233766233766232,31.406926406926406,19.177489177489175,0.4385611111111111,Orange,72.61904761904762,4253.716707991555,24.22427871529668
06059062636,25.645569620253163,30.835443037974688,14.12658227848101,0.3999897435897436,Orange,62.88607594936709,3353.7558669501373,14.993306559571618
06059032048,11.750329009212258,19.270539575108103,30.53205489753713,0.33275263157894736,Orange,80.35344989659711,2776.804727302532,31.429897864438257
06037137000,13.097993827160495,27.71990740740741,24.884259259259256,0.36365421686746985,Los Angeles,81.21141975308642,1724.212479919111,41.042345276872965
06059062638,21.9285364659814,30.885952031326482,16.23429596997879,0.3284102564102564,Orange,55.637134932289115,4685.181632008757,9.901873327386262
06059011707,26.461447387894033,20.34926742637265,18.736125499482018,0.32327868852459013,Orange,70.81545064377683,3171.706332945143,15.648112105877773
06059011503,23.20561252023745,20.399352401511063,24.123043712898003,0.2950392857142857,Orange,64.49001618996222,2153.051395532854,45.04504504504504
06059011504,54.72813238770686,16.19385342789598,5.1615445232466515,0.24487843137254903,Orange,61.505122143420024,2576.163282872473,2.2222222222222223
06059011601,22.859207515355898,25.340238468023607,9.9361676502469,0.2361242424242424,Orange,46.681922196796336,7101.485470307699,9.214092140921409
06059011602,20.925797503467404,28.60610263522885,12.985436893203882,0.12865766423357664,Orange,56.5880721220527,1022.3433783414924,14.136413641364136
06059032051,18.7966523410993,36.34924225288396,14.182311694186836,0.3305387096774194,Orange,71.68061524541959,5296.792930261089,12.964824120603014
06059032054,19.312991046957794,25.85419331262562,20.628540105974785,0.26747272727272725,Orange,72.95815823131737,3534.337904143435,9.303295786399666
06059032055,20.50561797752809,33.53932584269663,15.280898876404496,0.3429153846153846,Orange,75.25280898876404,2869.3410107011914,21.022727272727273
06059062640,24.94054696789536,28.567181926278238,19.827586206896548,0.3337,Orange,74.13793103448276,2282.4714470556864,14.012738853503185
06059062641,16.616069621534102,25.258044930176077,29.487957903258447,0.4304810344827586,Orange,65.37138231127302,2254.2158764136752,13.757899854156538
06059062642,3.5667963683527883,18.67704280155642,41.666666666666664,0.4123351851851852,Orange,83.85214007782102,1511.6646692498289,44.73862864901561
06059062646,1.1075949367088607,4.208860759493671,57.848101265822784,0.3376243243243243,Orange,75.69620253164557,2461.6247502346723,10.102076733544527
06059011708,40.440864773208986,22.82746926663841,11.95421788893599,0.29349655172413797,Orange,72.57312420517168,5073.451054316466,10.946589106292969
06059011709,17.110352673492606,26.598407281001137,24.550625711035266,0.28574655172413793,Orange,70.98976109215018,2125.025988656858,47.88937409024746
06059011710,21.15888830624017,29.837441006816988,17.802831672784475,0.288775,Orange,74.8557944415312,2771.415616425615,34.889240506329116
06059042106,11.065573770491802,16.956967213114755,36.27049180327869,0.26915066666666665,Orange,78.99590163934425,763.7996528467971,16.179159049360145
06059042107,25.830903790087465,31.57434402332362,11.603498542274053,0.270409375,Orange,71.51603498542273,3342.9202698896447,16.066666666666666
06059042108,24.78386167146974,29.83669548511047,22.459173871277617,0.19974313725490198,Orange,80.23054755043228,4383.604560970002,9.107142857142858
06059042109,18.601158549667453,24.75863548594722,22.76335550311092,0.3985764705882353,Orange,81.48465994421798,831.3324398724232,26.550298576022044
06059062701,12.050816696914701,25.15426497277677,34.26497277676951,0.3174533333333333,Orange,95.09981851179673,2293.625718579201,28.589661774090622
06059062702,9.434389140271493,25.83710407239819,32.01357466063349,0.356684375,Orange,85.18099547511312,2962.230224264955,15.023847376788552
06059062800,39.612249394139674,14.210178453403834,22.44987882793567,0.05574090909090909,Orange,79.7752808988764,2493.3327107783493,12.089752176825183
06059063005,16.048502139800284,25.748930099857347,30.385164051355208,0.22755333333333333,Orange,93.86590584878745,2593.625822301482,16.89545934530095
06059063006,16.236162361623617,12.583025830258302,38.33948339483395,0.12798571428571429,Orange,97.34317343173431,5024.063596117196,24.886420999495204
06059063008,33.33333333333333,14.038031319910516,31.599552572706937,0.39376666666666665,Orange,63.42281879194631,711.765305342539,4.446381865736704
06059110001,19.065461758871503,29.005951068988317,21.027110425391232,0.3000615384615385,Orange,74.05774741018294,3598.038010571269,40.0
06059011715,12.082413539367181,27.579102281089035,24.576894775570274,0.34049545454545455,Orange,66.01913171449596,2744.0453811396246,33.01700276789245
06059011716,17.831016825164596,26.31675201170446,20.958302852962692,0.32309333333333334,Orange,55.01097293343087,3525.878906564854,23.774509803921568
06037183702,23.639398998330552,30.65108514190317,16.32721202003339,0.341778125,Los Angeles,48.313856427378965,3472.906689548812,21.902268760907504
06037481605,26.33714496495758,26.300258207303578,20.69347104389524,0.22458888888888887,Los Angeles,17.078568793803026,3544.082715308581,34.08029878618114
06059011711,36.12491128459901,21.845280340667138,12.505322924059618,0.2432,Orange,65.12420156139106,6227.194942580755,5.78416149068323
06059011712,27.549560596770895,24.156958920907417,17.555691804618846,0.2657756097560976,Orange,58.63478438585735,3417.429238331641,23.812709030100336
06059042114,14.53708716838116,29.805089334055225,24.03898213318896,0.475174,Orange,85.92311857065512,943.6519227227245,20.30120481927711
06059042305,17.03767123287671,19.292237442922374,35.3310502283105,0.39066716417910446,Orange,90.83904109589042,1365.1425042806802,26.725082146768894
06059042307,14.872236577662933,31.63939132931381,18.38931955211025,0.2860059701492537,Orange,55.56991099626759,2811.6009415593853,32.144449398127506
06059063010,24.732479276563673,28.81688018085908,18.43255463451394,0.3319620253164557,Orange,84.12961567445365,2435.054508887857,18.1981981981982
06059063101,43.061423464413394,24.76438089047774,10.659733506662333,0.32333508771929825,Orange,71.10822229444264,1642.2964182246333,10.88888888888889
06059063102,17.75321086002276,29.507397171191673,19.96423345797431,0.28331190476190476,Orange,83.44984555356852,4058.5658106574465,24.615975422427034
06059063103,13.776467435004019,29.77753953363709,20.718306084159742,0.32655,Orange,89.46663093004557,3841.6787652261655,24.098124098124096
06059063201,23.56839872746554,28.525980911983034,18.690349946977733,0.249071875,Orange,82.0254506892895,3706.5242491389604,18.93708002443494
06037980008,0.0,49.23076923076923,0.0,0.14603908045977013,Los Angeles,0.0,19.291692166326442,0.0
06037278102,23.038563829787233,30.784574468085104,17.386968085106385,0.28529,Los Angeles,81.21675531914893,1791.5447189335543,23.05868405453468
06037294301,20.819490586932446,27.759320782576598,13.695090439276486,0.1761590909090909,Los Angeles,42.56183093392396,3799.220521681081,40.11713030746706
06037294302,24.32244614315497,29.0711141996757,14.964095436645819,0.19776785714285713,Los Angeles,52.328005559416255,5137.389772821935,29.7339593114241
06037294421,17.759944173063502,31.54221912072575,17.725052337752967,0.22194615384615385,Los Angeles,54.08234473133287,4256.918234789983,24.31924882629108
06037294701,25.227272727272727,24.123376623376622,16.428571428571427,0.11459583333333333,Los Angeles,69.48051948051948,1756.0463869915732,18.792599805258032
06037296401,18.525402726146222,18.773234200743495,27.571251548946716,0.3570607142857143,Los Angeles,70.01239157372986,3270.8348532380046,33.2129963898917
06037101400,16.69747381392483,30.3758471965496,22.79728897104128,0.3753880794701987,Los Angeles,77.60320394331485,514.4169877414716,27.325581395348838
06037573601,16.421343146274147,26.678932842686294,24.01103955841766,0.29410824742268044,Los Angeles,67.69395890831034,1750.8955151356352,40.947907771135775
06037900103,16.573793981850024,23.324311415379718,17.38576659767553,0.14210402843601896,Los Angeles,89.41251393090272,314.3913976186741,30.204307012700163
06037900104,18.27007943512798,22.541924095322152,21.341571050308914,0.15255754060324825,Los Angeles,61.376875551632835,133.76531146467656,24.825737265415547
06037900505,20.010979961570133,26.43425748009882,20.61487784792753,0.2350846153846154,Los Angeles,48.77847927532253,2778.8160092754333,15.575620767494357
06037900506,21.504854368932037,27.74271844660194,16.50485436893204,0.22992105263157897,Los Angeles,50.80097087378641,3150.4540630151987,13.082191780821917
06037900608,17.790262172284642,28.08988764044944,19.127875869448904,0.22503684210526317,Los Angeles,43.204922418405566,2793.5946119048385,25.413402959094864
06037183402,33.64238410596026,26.788079470198674,16.158940397350992,0.26128,Los Angeles,36.95364238410596,5881.677018028704,18.330308529945555
06037183701,33.44175044352454,22.767593140153757,15.198107628622118,0.28662727272727273,Los Angeles,50.0,6139.323803040617,20.978502594514456
06037186201,22.339246119733925,23.697339246119732,25.803769401330378,0.27096,Los Angeles,30.127494456762747,6911.612581893414,19.58092485549133
06037186203,16.511403790555732,29.553485383874076,22.90395117250241,0.3521225806451613,Los Angeles,59.20334082878252,3694.087324284619,43.02752293577982
06037186302,26.145399469897768,28.60658841347974,20.04922377887164,0.34635434782608693,Los Angeles,50.96554335478986,3134.234480139563,30.84384093113482
06037296402,23.997453851050285,24.220241884150226,23.074474856779123,0.323775,Los Angeles,54.13749204328453,3003.9274774275214,29.4021294021294
06037296902,21.849544801149975,27.57546717776713,19.238140872065163,0.2220529411764706,Los Angeles,48.490656444657404,8464.625611677695,23.297491039426525
06037297202,17.831563348975056,35.416152136329956,13.682390713756483,0.26704285714285714,Los Angeles,75.796492961225,7032.114306158353,22.170632617527566
06037297601,19.42326814716606,26.284388465362944,17.069937023533313,0.26613571428571425,Los Angeles,59.89393437189261,3912.490922294844,12.147505422993493
06037297602,15.874822190611663,25.974395448079658,21.820768136557614,0.2662625,Los Angeles,65.34850640113798,5650.489494751394,17.446340121078702
06037104204,25.1357220412595,28.50162866449511,14.68512486427796,0.26472368421052633,Los Angeles,60.23344191096635,1384.653201503123,20.56921086675291
06037106645,11.736411736411736,23.088023088023085,29.65367965367965,0.35077464788732393,Los Angeles,77.994227994228,1644.8227246618976,39.22734026745914
06037121102,17.66800178015131,27.414330218068535,25.367156208277706,0.17385872093023255,Los Angeles,76.10146862483312,301.08938884347907,39.4705174488568
06037124104,30.461777260380288,26.193247962747378,16.608459448971672,0.21535714285714283,Los Angeles,66.43383779588669,7942.8190997521915,23.891402714932127
06037406702,24.476753474996006,23.566064866592107,23.645949832241573,0.24160945945945947,Los Angeles,35.452947755232465,2248.7048121348867,31.45631067961165
06037302505,22.40281133318691,22.314957171095983,23.940259169778166,0.2687652173913043,Los Angeles,69.20711618712937,8494.43468072642,8.780795957043587
06037302506,26.302083333333336,23.32175925925926,26.880787037037038,0.35755862068965516,Los Angeles,80.32407407407408,3817.105847373199,14.944237918215613
06037400403,18.18621523579202,21.35429262394196,25.53808948004837,0.4861506896551724,Los Angeles,61.571946795646916,315.09212806136577,33.4053275737941
06037576001,30.539143279172816,37.592319054652876,18.9069423929099,0.15572142857142857,Los Angeles,60.39512555391433,3004.638993956326,2.247752247752248
06037186403,24.599501601993595,23.816304734781063,18.120327518689926,0.26259473684210527,Los Angeles,26.98469206123176,5148.0829851183935,35.273573923166474
06037186404,32.21787112851548,28.729085083659662,11.925952296190816,0.30218823529411765,Los Angeles,24.7063011747953,7002.385647228337,24.484848484848484
06037187101,20.85278555866791,29.193899782135073,25.98817304699657,0.26830714285714286,Los Angeles,54.248366013071895,4224.868737154781,35.00749625187406
06037188201,30.104230533415084,39.60760269773145,12.446351931330472,0.2851,Los Angeles,69.25199264255059,4331.205793352887,16.11422743498215
06037189101,36.30769230769231,35.30769230769231,10.653846153846153,0.20957857142857142,Los Angeles,72.57692307692307,6578.414703262893,17.412250516173433
06037189102,37.2979797979798,30.303030303030305,11.136363636363637,0.3629086956521739,Los Angeles,73.43434343434343,6303.423905257629,16.81201550387597
06037189202,21.3232650125854,33.1175836030205,18.518518518518515,0.3724064516129032,Los Angeles,70.76591154261057,2687.9745758780136,24.898236092265943
06037190802,34.97232171930967,33.18137414522957,15.174210354933248,0.1627888888888889,Los Angeles,44.96906545099316,6309.102899393332,14.503351614868983
06037191301,31.810344827586206,28.836206896551722,15.38793103448276,0.18584166666666668,Los Angeles,25.948275862068964,8481.547151187233,27.821782178217823
06037191302,40.042712226374796,30.912973838761346,12.119594233849439,0.14883125,Los Angeles,32.247730912973836,4433.377438298417,10.261569416498993
06037191901,46.327849588719154,30.81668625146886,9.048178613396004,0.153532,Los Angeles,59.547591069330196,4402.682480453719,3.352219074598678
06037124902,27.382113821138212,31.21951219512195,17.13821138211382,0.22985999999999998,Los Angeles,62.11382113821138,9081.968084635082,7.936507936507937
06037481606,17.79177327297776,31.64731352096044,23.91261562684511,0.23644285714285715,Los Angeles,13.658728596732928,5893.980275292147,20.71759259259259
